suite,method,order,n,m,seed,trial,measurement,operation,time_ms,peak_kib,correct,total_dfns,python_version,platform,commit_sha,timestamp_utc
m-scaling,proposed,t-inc,10,100,20260803,64,timing,unrank,5.767903000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,64,timing,rank,5.010605000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,65,timing,unrank,3.295221000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,65,timing,rank,2.845231000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,66,timing,unrank,3.624306000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,66,timing,rank,2.531241000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,67,timing,unrank,3.172956000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,67,timing,rank,2.981664000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,68,timing,unrank,2.321932000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,68,timing,rank,2.148869000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,69,timing,unrank,3.406358000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,69,timing,rank,3.243826000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,70,timing,unrank,3.583512000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,70,timing,rank,3.160783000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,71,timing,unrank,2.452812000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,71,timing,rank,2.381222000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,72,timing,unrank,2.807835000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,72,timing,rank,2.377095000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,73,timing,unrank,3.197742000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,73,timing,rank,4.568702000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,74,timing,unrank,3.605762000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,74,timing,rank,2.614211000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,75,timing,unrank,2.471115000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,75,timing,rank,0.995814000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,76,timing,unrank,1.755198000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,76,timing,rank,1.258008000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,77,timing,unrank,1.105557000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,77,timing,rank,0.917181000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,78,timing,unrank,1.201515000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,78,timing,rank,1.075698000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,79,timing,unrank,2.080872000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,79,timing,rank,1.360337000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,80,timing,unrank,0.977206000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,80,timing,rank,0.648347000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,81,timing,unrank,1.059433000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,81,timing,rank,1.043992000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,82,timing,unrank,1.704696000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,82,timing,rank,1.154498000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,83,timing,unrank,1.735307000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,83,timing,rank,1.983196000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,84,timing,unrank,2.031198000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,84,timing,rank,2.275280000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,85,timing,unrank,2.014128000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,85,timing,rank,1.755932000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,86,timing,unrank,1.444190000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,86,timing,rank,1.392158000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,87,timing,unrank,1.005191000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,87,timing,rank,1.064874000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,88,timing,unrank,1.712393000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,88,timing,rank,1.471092000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,89,timing,unrank,1.542575000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,89,timing,rank,1.499613000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,90,timing,unrank,1.153477000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,90,timing,rank,0.980341000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,91,timing,unrank,1.791771000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,91,timing,rank,1.619348000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,92,timing,unrank,1.187034000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,92,timing,rank,1.143412000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,93,timing,unrank,2.532678000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,93,timing,rank,1.227089000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,94,timing,unrank,1.220594000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,94,timing,rank,1.484796000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,95,timing,unrank,1.487645000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,95,timing,rank,1.205291000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,96,timing,unrank,1.365939000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,96,timing,rank,2.256364000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,97,timing,unrank,2.354874000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,97,timing,rank,2.339428000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,98,timing,unrank,2.442576000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,98,timing,rank,0.859498000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,99,timing,unrank,1.678032000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,100,20260803,99,timing,rank,1.340861000,,True,33531148826188520,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,-1,timing,preprocess,0.015219000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,-1,memory,preprocess,,4.904297,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,0,timing,unrank,3.603391000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,0,timing,rank,4.207106000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,1,timing,unrank,2.310014000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,1,timing,rank,2.204164000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,2,timing,unrank,4.199549000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,2,timing,rank,3.722116000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,3,timing,unrank,4.541763000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,3,timing,rank,4.478871000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,4,timing,unrank,6.551700000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,4,timing,rank,4.253370000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,5,timing,unrank,5.691212000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,5,timing,rank,7.722439000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,6,timing,unrank,4.404660000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,6,timing,rank,4.415573000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,7,timing,unrank,3.195312000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,7,timing,rank,5.096599000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,8,timing,unrank,6.511717000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,8,timing,rank,6.743523000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,9,timing,unrank,4.944587000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,9,timing,rank,3.646361000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,10,timing,unrank,4.617151000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,10,timing,rank,3.054827000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,11,timing,unrank,3.782930000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,11,timing,rank,2.279733000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,12,timing,unrank,1.853044000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,12,timing,rank,4.447232000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,13,timing,unrank,2.368563000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,13,timing,rank,4.274519000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,14,timing,unrank,4.779801000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,14,timing,rank,5.285084000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,15,timing,unrank,6.418356000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,15,timing,rank,4.862042000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,16,timing,unrank,2.933388000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,16,timing,rank,6.272259000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,t-inc,10,200,20360806,17,timing,unrank,6.162388000,,True,31518266272062209640,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
